model,prompt,project,run,metric,value,n_total_rows,n_valid_rows,source_file
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,3,pearson,0.33573884169738233,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,3,spearman,0.3585440588304082,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,3,mae,2.353846153846154,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,3,rmse,3.045804175734723,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,4,pearson,0.28524810515514687,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,4,spearman,0.44612835298015857,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,4,mae,2.4,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,4,rmse,3.3189432980068543,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,5,pearson,0.501273227884235,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,5,spearman,0.4023473019813368,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,5,mae,2.1384615384615384,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,jirasoftware_filtered,5,rmse,2.7873339895374523,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,1,pearson,0.42888093941450356,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,1,spearman,0.4622756320662108,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,1,mae,1.2529761904761905,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,1,rmse,1.850836361782218,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,2,pearson,0.4521099333645343,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,2,spearman,0.500599071766042,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,2,mae,1.2172619047619047,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,2,rmse,1.777002559153502,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,3,pearson,0.413861714656168,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,3,spearman,0.4770772058284917,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,3,mae,1.2529761904761905,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,3,rmse,1.8346856484344745,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,4,pearson,0.37458271055303544,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,4,spearman,0.44373680145111266,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,4,mae,1.2946428571428572,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,4,rmse,1.9062865921546455,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,5,pearson,0.36917783943006827,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,5,spearman,0.40219175610626057,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,5,mae,1.3244047619047619,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mesos,5,rmse,1.9094065395649333,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mesos_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,1,pearson,0.1718395637279025,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,1,spearman,0.21344849064799684,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,1,mae,6.367521367521367,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,1,rmse,9.104333522498441,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,2,pearson,0.1727366747742759,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,2,spearman,0.1801463328212844,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,2,mae,6.316239316239316,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,2,rmse,9.094470941698681,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,3,pearson,0.10608739169520386,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,3,spearman,0.18938765085059445,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,3,mae,6.512820512820513,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,3,rmse,9.637001342315713,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,4,pearson,0.12207172816078996,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,4,spearman,0.13555733408790352,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,4,mae,6.4743589743589745,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,4,rmse,9.303294150529803,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,5,pearson,0.1475096727856824,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,5,spearman,0.13351727747454936,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,5,mae,6.705128205128205,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,moodle,5,rmse,9.40744386111339,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/moodle_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,1,pearson,0.33093187516212946,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,1,spearman,0.33957977276110723,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,1,mae,2.359550561797753,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,1,rmse,3.248162834242275,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,2,pearson,0.3966041666973568,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,2,spearman,0.4033577281411708,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,2,mae,2.207865168539326,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,2,rmse,3.091307130532471,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,3,pearson,0.258160300720102,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,3,spearman,0.31593063497741375,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,3,mae,2.365168539325843,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,3,rmse,3.3461364606786654,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,4,pearson,0.24420851626447834,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,4,spearman,0.27901689113921707,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,4,mae,2.460674157303371,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,4,rmse,3.423317268906799,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,5,pearson,0.236713561032127,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,5,spearman,0.32427656453757914,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,5,mae,2.3876404494382024,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mule,5,rmse,3.396131308587543,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mule_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,1,pearson,0.19272273645906712,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,1,spearman,0.21719452587064947,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,1,mae,4.054421768707483,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,1,rmse,5.853076404879792,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,2,pearson,0.15992870821540894,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,2,spearman,0.1500495729421112,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,2,mae,4.170068027210885,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,2,rmse,5.823363686551814,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,3,pearson,0.23730397236935552,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,3,spearman,0.23099728600644764,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,3,mae,4.061224489795919,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,3,rmse,5.741008942117177,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,4,pearson,0.08305732192601828,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,4,spearman,0.1475080492415696,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,4,mae,4.2312925170068025,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,4,rmse,6.0597927716526865,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,5,pearson,0.2637093079312042,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,5,spearman,0.2509773526708208,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,5,mae,4.081632653061225,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,mulestudio,5,rmse,5.7404164441598615,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,1,pearson,0.3792301973205819,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,1,spearman,0.4325559694663105,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,1,mae,1.56657223796034,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,1,rmse,2.222725784934832,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,2,pearson,0.3745604069459145,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,2,spearman,0.4285904461857204,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,2,mae,1.5736543909348442,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,2,rmse,2.219856310588606,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,3,pearson,0.3801054944015852,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,3,spearman,0.43046062745333197,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,3,mae,1.5779036827195467,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,3,rmse,2.2144260474323234,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,4,pearson,0.4204295353132804,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,4,spearman,0.47257518647629954,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,4,mae,1.5354107648725213,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,4,rmse,2.165922004669516,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,5,pearson,0.3702149250841543,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
deepseek-v4-flash,prompt2_count,springxd,5,spearman,0.42687916367727496,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_count_v7/springxd_deepseek_v4_flash_prompt2_fewshot_count_v7.csv
